Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Bahamas, The",BHS,GDP per capita (current LCU),NY.GDP.PCAP.CN,1581.273053,1684.344027,1787.896806,1904.350558,2034.329307,2187.633871,2369.159932,2607.766952,2860.420554,3279.456975,3185.221047,3297.411067,3322.219911,3696.03182,3416.439318,3156.250827,3328.615937,3617.45307,4131.386427,5533.251938,6340.787031,6624.992453,7168.160885,7698.083032,8877.705915,9893.042003,10344.32265,11156.55725,11387.70908,12163.43977,12356.231,11919.83357,11686.73974,11406.85813,11814.43471,12238.60461,12708.64145,22036.10068,23514.17756,26130.01296,27098.15632,27486.23677,28867.0825,28327.81367,28396.01371,30279.39221,30713.79806,31472.28554,30627.32775,28552.51716,28443.88848,28005.9124,29485.86422,28583.0233,30065.1602,31776.05559,31732.91914,32376.50917,33290.02814
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,1550.267699,1651.317673,1752.840006,1867.010351,1994.440497,2144.739089,2322.705816,2556.634267,2804.333876,3215.153897,3178.86332,3297.411067,3322.219911,3696.03182,3416.439318,3156.250827,3328.615937,3617.45307,4131.386427,5533.251938,6340.787031,6624.992453,7168.160885,7698.083032,8877.705915,9893.042003,10344.32265,11156.55725,11387.70908,12163.43977,12356.231,11919.83357,11686.73974,11406.85813,11814.43471,12238.60461,12708.64145,22036.10068,23514.17756,26130.01296,27098.15632,27486.23677,28867.0825,28327.81367,28396.01371,30279.39221,30713.79806,31472.28554,30627.32775,28552.51716,28443.88848,28005.9124,29485.86422,28583.0233,30065.1602,31776.05559,31732.91914,32376.50917,33290.02814
"Bahamas, The",BHS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.296158893,5.003803324,5.101137842,5.241162017,5.41521047,4.362002824,5.117130054,4.302846408,5.255062276,-8.496715463,-1.01388464,-5.650785913,5.401035119,-18.36693178,-16.51252122,2.999722737,6.830610407,11.6962479,23.37819415,4.17006405,-11.22129016,4.343285844,1.335907392,11.77860625,2.744027758,-0.094391614,1.187428581,0.578987493,4.90980498,-3.320245534,-5.936569399,-5.640773427,-1.556139332,1.360022376,2.765640485,2.828525005,5.617537681,-5.567333228,10.87623677,2.757758765,1.074343535,1.02250922,-2.988092112,-0.942616316,1.499854312,0.601739307,-0.464110317,-4.112026117,-5.798457819,0.011888723,-0.686873073,1.953317899,-4.524239256,1.332399988,0.619177352,-0.894872291,0.606496418,1.731469038
Bahrain,BHR,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3217.865111,3485.245376,3551.727801,3542.430212,3606.043715,3273.744242,2647.654552,2840.654504,2992.48922,3019.657812,3206.9236,3404.922297,3415.143324,3646.505487,3809.021452,3901.734439,3964.842801,4012.761398,3788.677474,3910.987369,5127.292698,4838.434521,4906.766058,5347.485836,5958.286236,6752.733207,7259.62336,7887.1423,8672.985569,7277.826298,7791.498504,8465.340221,8894.042965,9303.855656,9396.02851,8510.416203,8500.778163,8927.344441,9056.319452
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8537.71587,9269.269617,9446.084577,9421.356947,9590.541794,8706.766601,7041.634447,7554.932192,7958.747925,8031.00482,8529.052127,9055.644407,9082.827988,9698.15289,10130.3762,10376.9533,10544.79468,10672.23776,10076.26988,10401.56215,13636.41675,12868.17692,13049.90973,14222.0368,15846.50595,17959.39683,19307.50894,20976.44229,23066.45098,19355.92101,20722.07049,22514.20272,23654.36959,24744.29696,24989.43753,22634.08565,22608.45256,23742.93734,24085.95599
Bahrain,BHR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8.916292706,-10.39046767,3.559536374,2.223543962,-7.527451604,-2.096575208,6.587008732,3.269926463,-2.94953367,1.311556176,8.21120367,3.973195307,10.10620581,-2.678094208,1.328874776,1.41793248,0.274316596,1.584987362,0.557068624,0.85269044,-2.348922626,-1.935982917,0.349253322,0.3884213,-0.353001993,-1.227455489,0.19212071,-1.258466559,-3.554145384,-0.356550281,-0.991765171,1.989467972,4.207418678,2.70680579,-0.187595037,-0.359639348,-0.475473382,-2.767804861
Bangladesh,BGD,GDP per capita (current LCU),NY.GDP.PCAP.CN,427.3691662,468.4574188,480.5862412,489.1267995,481.0613192,511.9039134,540.7937723,589.7790401,589.6684916,648.7074561,672.0130122,641.0468364,566.2900623,930.2942119,1449.971467,2463.716692,2096.77781,2032.343826,2661.633285,3055.714485,3525.599822,4046.594738,4423.204691,4856.964316,5349.915964,6381.80172,7009.742166,7873.208686,8445.827755,9175.117425,10076.24072,10465.82703,11070.41603,11361.00726,12011.27479,13242.84786,16143.94542,17143.9931,18497.2846,19690.83628,21033.04848,22395.25646,23723.20063,25841.38813,27980.43593,30716.90932,34227.43515,38539.06012,43566.46285,48317.47751,54042.78231,61352.5539,69878.40912,78483.37799,86959.43178,97007.44393,109690.7932,123731.7213,139455.0216
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,89.03523943,97.5952917,100.1221296,101.9014125,100.2211042,106.6466444,112.6653648,122.8706285,122.8475975,135.1473813,140.0027053,133.5514189,94.38167705,119.5597239,182.0200185,277.5706052,141.1971589,131.3732273,176.0339474,200.769677,227.7519265,247.6496168,220.718797,204.4176901,213.9966386,245.4539123,233.6580722,253.9744737,270.6996009,285.8292169,306.2687008,293.1604211,293.6449876,300.5557477,299.5330371,329.4240761,394.7174919,401.4986674,407.4291762,409.5431838,418.0689421,415.0344043,413.0802826,446.3106757,475.2919302,499.4619402,509.6401899,558.0518407,634.9870697,702.2644196,781.1535777,861.7621622,883.1171296,981.8608514,1118.873808,1248.45331,1401.564635,1563.767819,1698.132081
Bangladesh,BGD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.159069738,2.566304335,-3.220631195,7.773964948,-1.408613484,-0.613925241,-4.99506431,6.102955484,-1.623466937,3.066655727,-7.353329683,-15.38637938,1.779962568,7.830823937,-5.900720627,3.322472596,0.141704802,4.254809751,1.991289832,-1.8525797,4.443156185,-0.499724165,1.215529046,2.107809332,0.669033044,1.464275891,1.078532439,-0.207289569,0.274084213,3.086982001,1.106647184,3.11421545,2.465582465,1.690416545,2.901244279,2.319635126,2.306676748,3.014682995,2.574208258,3.257496507,3.113805997,1.960394887,2.941850091,3.55335866,4.965840614,5.24454106,5.753407226,4.806176198,3.878500674,4.390962886,5.253547153,5.29926033,4.79519609,4.85575647,5.366866159,5.946678284,6.136478312,6.733298633
Barbados,BRB,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2616.902718,3300.485867,3528.010695,3991.314862,4444.504396,5364.297167,8066.944546,8847.356453,9213.706027,9757.016535,10603.03022,11062.98291,12107.32857,13286.20374,14078.85083,15521.559,15509.72855,15516.66208,14888.35635,15727.50115,16334.89749,16765.99425,17802.10974,18737.20556,21037.07664,21951.89588,22536.84013,22418.84225,22723.03354,23398.74094,25025.15593,27645.4835,30399.13506,33541.32206,34185.16428,31770.82036,32112.74195,32916.70642,32499.3479,32902.55862,32978.14447,33049.799,33800.09657,34783.33782,35490.51075
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1274.548372,1633.823012,1760.660094,1988.895188,2209.767015,2667.079584,4010.81119,4398.824866,4580.97053,4851.099555,5271.729836,5500.414114,6019.653244,6605.779219,6999.876116,7717.177449,7711.295456,7714.742746,7444.178173,7819.570003,8121.561919,8335.899293,8851.046458,9315.967566,10459.44247,10914.28224,11268.42006,11209.42112,11361.51677,11699.37047,12512.57797,13822.74175,15199.56753,16770.66103,17092.58214,15885.41018,16056.37098,16458.35321,16249.67395,16451.27931,16489.07224,16524.8995,16900.04829,17391.66891,17745.25537
Barbados,BRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.503764655,3.759131529,3.081383487,4.345009515,7.400647851,3.942567483,-2.251415338,-5.193633894,0.22001324,3.315718663,0.795647324,4.753842609,2.235096294,3.122487905,3.205065375,-3.667781629,-4.259119049,-6.043362248,0.419108141,1.61643817,1.606640117,3.551299912,4.296432326,3.285180863,-0.081218372,4.040958449,-2.71767289,0.444959659,1.837293191,1.060891029,3.565323666,5.461876364,1.7525013,0.253184616,-5.469843228,-2.641107072,-0.973739962,-0.70508296,-1.613257346,-0.310745172,2.268455267,2.309812032,0.323816531,-0.722886472
Belarus,BLR,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.25E-05,8.83E-05,0.000900507,0.009620033,0.173981405,1.190945779,1.888259236,3.625722058,6.971441416,30.17994486,91.5246187,172.9678727,264.9452418,373.2340188,513.7826298,673.2995892,825.2746196,1016.272123,1362.206175,1494.976687,1797.435131,3247.269,5796.826578,7102.335212,8528.247031,9503.12734,10026.95108,11179.65144,12959.2633
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2124.767944,..,..,..,1739.81405,1323.273088,1452.507105,1394.508484,1515.530743,1212.045978,1276.493985,1244.373185,1479.314583,1819.766059,2378.623286,3125.810535,3847.434124,4735.657608,6377.369732,5352.583912,6033.686239,6527.173869,6953.132515,7998.125239,8341.399679,5967.052204,5039.681886,5785.670673,6360.062473
Belarus,BLR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.245567018,-9.798383809,-7.803769961,-11.59557512,-10.1088528,3.146686066,11.8639522,8.889364506,3.866378654,6.299636448,5.263892131,5.716082411,7.794917912,12.21261832,10.14976717,10.6755868,9.099459979,10.58130499,0.446705796,8.034088134,5.625881186,1.846520268,1.042243413,1.669279929,-3.957251254,-2.611913805,2.644807522,3.369991519
Belgium,BEL,GDP per capita (current LCU),NY.GDP.PCAP.CN,1578.69957,1673.526298,1783.002969,1902.612209,2109.383354,2275.160277,2426.41414,2586.317765,2754.545134,3046.712825,3428.32189,3749.148727,4180.693566,4735.309678,5536.555483,6109.64574,6931.596306,7487.342373,8033.222203,8583.955618,9325.11546,9777.227405,10582.85708,11212.60197,12114.19183,12880.32977,13477.10307,14008.23131,14940.48202,16141.68031,17065.35088,17811.76574,18627.97748,19110.70353,20078.57535,20764.82436,21098.2336,22011.20786,22799.53128,23694.27656,25009.28179,25697.08853,26445.52267,27100.67421,28482.46789,29587.64501,30826.01391,32338.47182,32842.57579,32091.23555,33329.10226,34060.41022,34768.80024,35206.1718,35953.36343,36960.63116,37955.10396,39124.74007,40257.91775
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,1273.691659,1350.197673,1438.523233,1535.023729,1701.846276,1835.594766,1957.62608,2086.636005,2222.361511,2458.08182,2765.890997,3082.927989,3831.6319,4900.962201,5733.798139,6701.377361,7243.047341,8426.946959,10289.76842,11810.61588,12864.00257,10622.80248,9343.8611,8846.234298,8457.268803,8750.818513,12170.0407,15135.85231,16391.09383,16525.06174,20600.37528,21041.66065,23372.61917,22283.93602,24208.55479,28413.82644,27489.55518,24820.93805,25338.44329,25244.27505,23041.53473,22995.15752,24887.56133,30587.66841,35364.37533,36795.97688,38672.70594,44262.896,48106.89292,44583.54481,44141.87814,47348.52502,44673.11588,46744.66254,47700.54036,40991.80814,41984.10303,44089.31009,47519.5531
Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,4.630257134,4.794034518,3.574353541,5.949139356,2.624444661,2.461462453,3.291575742,3.785044364,6.328283647,5.478790451,3.79648857,4.88408824,6.047488699,4.236777496,-2.248829646,5.464140019,0.501978717,2.74598979,2.249127516,4.329008275,-0.276653455,0.62232907,0.319812264,2.467921562,1.621518975,1.786469656,2.219478116,4.39079501,3.093999126,2.830267975,1.455371726,1.11956586,-1.34799971,2.909318769,2.170550274,1.123669018,3.542789064,1.744323895,3.305706514,3.465452571,0.75248291,1.251984606,0.61587978,3.123928918,1.760455594,1.8781832,2.918338349,-0.343452718,-2.80592074,1.928764196,0.38003457,0.116402578,-0.013148386,1.128595725,1.451893368,0.755268919,1.228866236,1.356791445
Belize,BLZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,435.5856541,452.0285111,467.295055,481.3497729,501.668785,539.9547682,580.7147822,609.5451037,646.1896351,662.36826,727.591174,778.0760447,831.2885366,987.6715083,1344.198622,1603.583864,1599.046935,1717.643624,1961.503868,2148.589546,2746.433689,2657.548243,2405.586351,2465.706404,2674.07524,2578.781487,2732.083347,3224.66267,3576.00264,4023.893593,4394.323187,4653.44833,5337.062843,5669.37685,5764.304167,5995.520917,6006.365253,5908.454474,5986.067197,6132.190276,6728.983462,6808.841172,7052.163026,7301.21294,7604.52632,7770.068147,8310.64777,8504.790808,8808.616396,8373.039996,8541.560169,8846.993685,9011.201186,9137.282456,9436.873162,9540.465311,9713.946497,9891.715397,10002.84431
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,304.9038598,316.4136295,327.0999965,336.9381023,351.1611263,377.590747,406.0942533,420.3759336,386.9399013,396.6277006,435.6833377,474.4366126,519.5553353,605.9334407,786.0810652,885.9579357,717.061406,858.8218118,980.7519338,1074.294773,1373.216845,1328.774121,1202.793176,1232.853202,1337.03762,1289.390744,1366.041674,1612.331335,1788.00132,2011.946797,2197.161593,2326.724165,2668.531422,2834.688425,2882.152083,2997.760458,3003.182627,2954.227237,2993.033599,3066.095138,3364.491731,3404.420586,3526.081513,3650.60647,3802.26316,3885.034074,4155.323885,4252.395404,4404.308198,4186.519998,4270.780085,4423.496842,4505.600593,4568.641228,4718.436581,4770.232656,4856.973249,4945.857699,5001.422157
Belize,BLZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.977002946,1.993327598,2.050786593,2.04147679,1.913738469,1.677964694,1.786403609,4.260870026,2.282834518,2.30724792,1.784369158,8.175201551,3.606540443,11.82075871,2.069994998,-1.423927003,5.060728825,6.3793587,5.746401784,11.2016623,-1.21687045,-2.688664585,-4.864983705,-0.903155324,-1.790905216,1.672110837,7.709239137,6.911520301,10.26946926,9.017296211,9.375135437,10.21994147,4.500618756,-1.854887933,-1.924607036,-1.750575826,-0.154121003,-0.167191776,4.804663952,9.212347182,1.497699826,1.811010959,6.47638111,2.103835843,-0.674807736,2.112534896,-2.074775139,0.861932837,-2.277345824,0.508814503,-0.480053247,0.068796758,-0.96381635,1.782739875,0.487997242,-2.061066621,-0.184795031,0.946112739
Benin,BEN,GDP per capita (current LCU),NY.GDP.PCAP.CN,22808.71029,23440.05523,23145.11488,24467.07248,25566.12076,26989.19031,27747.12398,27540.18476,28939.11268,30161.99546,31663.82013,30996.8745,33978.25647,36105.16655,41886.01041,44427.1312,49858.55187,53669.70926,59478.70516,69734.88676,79873.04957,91839.36991,106066.7045,103318.3652,110493.1468,109804.7929,105051.5608,103535.8044,103274.8815,99427.88335,107187.0491,108823.8202,111485.0166,116642.0881,155272.2935,183380.9898,198191.8197,210763.01,223852.3537,339631.3562,364105.1066,379431.4265,398836.3901,412472.2959,421208.224,433820.3781,447225.0034,462457.6128,501940.0558,512035.6573,512871.3698,532639.6873,584658.4949,617972.0037,637643.206,636614.8063,644332.5614,659970.9605,689767.5154
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,93.02270027,95.57223223,94.46449724,99.85891753,104.3399294,110.1325846,112.9408364,111.951561,116.8951498,116.0252571,114.5566751,112.5699756,134.8195851,161.9870615,174.0140945,207.3003128,208.6564032,218.453984,263.5814315,327.8223122,378.0443051,337.9783717,322.7774529,271.1298442,252.869785,244.4109417,303.3490356,344.5031468,346.7366313,311.6780452,393.686768,385.7538407,317.962736,411.9261797,279.666749,367.3877143,387.4320982,361.0999824,379.4417675,551.8214294,512.673902,518.0674741,574.9297982,711.2849548,798.7443045,822.7851431,856.0549166,966.2036183,1125.426134,1088.757906,1036.534515,1130.273251,1145.140105,1251.209767,1291.410185,1076.796698,1087.287331,1136.593872,1241.825298
Benin,BEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.708767903,-4.855279325,3.083952909,4.873343386,3.437873008,1.652833258,-0.885627254,1.748815156,0.745753986,-0.064591636,-3.622623094,4.083951925,1.37077229,0.948842471,-7.160089426,-1.587200672,2.345622174,-1.344962747,3.750964407,3.948104864,6.990601849,-0.565434054,-7.004885535,4.895131602,4.472102001,-0.751722857,-4.339896789,0.360696738,-5.820441979,5.50734312,0.764617727,-0.562694983,2.195265515,-1.415633049,2.609386016,1.093696542,2.580781527,0.930187377,2.277568131,2.745725782,2.195763603,1.506465248,0.346606024,1.337933772,-1.245889709,0.975162118,3.004154076,1.976221564,-0.515289133,-0.711405268,0.116989314,1.919536798,4.24138004,3.439491778,-1.004234539,0.525130743,2.805281504,3.818783343
Bermuda,BMU,GDP per capita (current LCU),NY.GDP.PCAP.CN,1630.630631,1681.318681,1731.759657,1731.656184,1885.480573,1956.087824,2254.901961,2592.307692,2830.188679,3053.703704,3387.272727,3866.300366,4343.173432,5009.29368,5853.932584,6509.433962,7261.278195,8370.786517,8876.865672,9613.3829,11218.21782,13425.97697,14166.17129,15902.02038,17469.82557,18269.53552,20450.66453,22411.79567,24253.17552,25517.92172,26841.51974,27700.31006,28669.68171,30900.69428,31476.06372,33989.72316,44826.78907,48478.88325,51371.74081,54245.45974,56284.16865,58883.95943,62583.1002,66111.72523,70359.31911,75882.03386,95221.85887,104287.3875,106935.4863,101407.764,101875.2841,97774.16207,98431.86518,99471.6389,98467.68399,102005.6256,106885.8785,111820.5815,113023.1856
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,1902.402119,1961.538169,2020.385965,2020.265247,2199.727007,2282.216546,2630.850466,2982.749704,2830.188679,3053.703704,3387.272727,3866.300366,4343.173432,5009.29368,5853.932584,6509.433962,7261.278195,8370.786517,8876.865672,9613.3829,11218.21782,13425.97697,14166.17129,15902.02038,17469.82557,18269.53552,20450.66453,22411.79567,24253.17552,25517.92172,26841.51974,27700.31006,28669.68171,30900.69428,31476.06372,33989.72316,44826.78907,48478.88325,51371.74081,54245.45974,56284.16865,58883.95943,62583.1002,66111.72523,70359.31911,75882.03386,95221.85887,104287.3875,106935.4863,101407.764,101875.2841,97774.16207,98431.86518,99471.6389,98467.68399,102005.6256,106885.8785,111820.5815,113023.1856
Bermuda,BMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,2.149274725,2.003969957,-1.260754717,8.383374233,2.250778443,12.34545455,11.0966736,0.178748759,1.520936744,4.379341589,4.195283883,2.564073979,2.238205024,1.632827387,4.551271534,8.529004074,5.500816287,1.074229338,1.768239125,6.226141898,1.674235543,-5.966959639,1.131648138,-0.396562989,-2.821585923,5.76696525,2.912453111,3.16809012,-0.399432874,-0.79846154,-3.035881338,0.666851964,2.457765924,-0.095697515,3.654763146,1.946947479,3.963724659,3.139627286,2.805721748,8.348324206,6.071369138,-2.116731681,2.736271274,1.655071335,1.018079897,4.940272519,2.763815335,-2.444780256,-6.148629405,-1.736363236,-2.907850829,-5.647262748,-0.591137895,-3.903606108,0.622598427,0.3938692,4.716102205,-0.504455912
Bhutan,BTN,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2486.510495,2882.139791,3117.76391,3598.130702,4037.524592,4350.280303,5037.613036,6365.016429,7437.402936,8228.097027,9489.233822,10221.65825,11648.4591,12938.0608,15274.11511,17619.27149,19854.65593,23183.42182,26570.95422,29750.70273,32275.74338,36073.58422,41099.78767,44814.4024,48421.32969,54173.86689,60302.59506,72657.19122,79534.23485,88058.79153,103257.3813,119628.6829,135674.3532,144896.2305,161864.0056,176586.4556,196920.8611,214028.4385,221819.8002
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,316.3499358,332.8105995,329.573352,356.2505646,355.4158972,351.6798951,399.4935001,491.1278109,534.2961879,506.9683935,541.9322571,449.5012422,449.4004282,424.3378418,486.9019801,543.3016187,560.391079,638.4858666,643.9882263,690.9127435,718.196337,764.4328082,845.5006721,962.0953713,1068.431811,1228.432356,1330.977444,1757.190496,1828.154677,1819.19731,2258.186435,2563.261224,2538.949519,2472.724753,2652.225654,2752.630172,2930.574923,3286.596744,3243.477437
Bhutan,BTN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.03185953,0.827843476,7.698003778,1.859086024,1.161980732,8.036816067,24.97367235,1.63811981,4.756655219,8.588875735,-1.122445365,4.622808648,2.35690231,5.086662731,6.528561583,4.23125671,3.417678606,3.537252859,5.459862606,1.059276076,6.082152837,8.761355447,5.794230755,4.188464354,5.644230192,5.590227761,17.03122085,3.748050248,5.691125069,10.77450932,6.768527697,3.877054941,0.875815244,4.479321287,5.348258203,6.83236706,3.408611367,1.848487752
